1495656979952,54,SQWSQTTNORCQ,6182,393.36937123930664,ACCOUNT
1495656979993,55,DZGBMJPBEGHW,2625,865.0986211356014,income
1495656979893,56,SNDSLNKFECID,2013,740.4701606905875,outcome
1495656979949,57,LXATRTZEYXFU,9183,298.9952921162701,outcome
1495656979651,58,RHGPLHRRQWDI,9159,520.2239965133151,ACCOUNT
1495656979895,59,NYPKXOCPNTHU,7612,272.97444303033546,outcome
1495656980071,60,XJRWFDYLDFQY,3639,740.428669527415,ACCOUNT
1495656979492,61,XEHROSCJSWUH,7751,192.79656104615862,income
1495656979442,62,JKZAYLEKLPBA,7730,379.6165636407984,income
1495656980153,63,QOBEWDMYMXIS,8468,836.8463432649562,outcome
1495656979461,64,RYETNYRDZKWT,9762,194.89093045546377,outcome
1495656980012,65,WGKWKORKEAPZ,2977,454.31192904060265,ACCOUNT
1495656979877,66,KUALTIISROJD,7462,64.09431401356154,ACCOUNT
1495656979620,67,LXQDSCMNOFYD,1983,17.11301449021369,outcome
1495656980335,68,OKPDGMOHMMIK,5289,141.94333445237692,income
1495656980296,69,KOPLAKSKSOGR,7834,514.3652018964045,income
1495656980098,70,HCZJDSHJYQUX,9387,310.2716870242423,ACCOUNT
1495656979906,71,IZDIRAHQJKHD,9586,172.8106921028833,ACCOUNT
1495656979913,72,ZAUHYFWGBZEN,2295,495.4107523388447,income
1495656980193,73,RSATEWLACRON,4694,697.043440845675,ACCOUNT
1495656979461,74,WTAMCUEEZMPF,5187,694.1649607114948,ACCOUNT
1495656979479,75,DBXCFHNQIZXE,4896,662.4579176391759,ACCOUNT
1495656979755,76,CNEABDWDXYRJ,5682,924.2027229023182,outcome
1495656979556,77,EXPWMUAZBAMS,2097,438.99588511207344,ACCOUNT
1495656980119,78,REKREDNEZRMR,9305,318.389463052011,outcome
1495656979631,79,HUHPZJMJKQLS,1090,226.15695933865777,ACCOUNT
1495656979967,80,KFYWRIOGDABH,5057,547.4035983410096,income
1495656980372,81,PJQGXBYRSMYS,8851,411.01720436721706,outcome
1495656980021,82,BXGHPNUYQEFF,4247,309.3760238137717,ACCOUNT
1495656980295,83,ISPMZRLLLDYQ,3585,731.185576650851,ACCOUNT
1495656979927,84,BUPHHOTMIIOZ,3127,864.3589566666445,ACCOUNT
1495656980033,85,KTCOMKMRUELD,2917,837.6641793991563,ACCOUNT
1495656980362,86,SWJJQCPUWQWS,2428,613.349654025787,income
1495656979820,87,BKSXFLBIWYZL,6264,993.2200921885989,outcome
1495656980175,88,JKTTJFPFKDAR,7829,947.8556174263119,ACCOUNT
1495656979524,89,UUGWHXTPMDRX,2580,366.05146066355434,ACCOUNT
1495656979863,90,UZUININRRTOR,4456,321.90014466374845,outcome
1495656979443,91,RSAXJSLSTYAK,7364,165.76100805317213,ACCOUNT
1495656980022,92,FKDDTRQBYKBZ,3369,519.3354976438224,income
1495656979685,93,OYPWDFTNELFN,7147,176.38387652585578,ACCOUNT
1495656980326,94,WEHCTQUEHDAI,2953,423.97212711376085,ACCOUNT
1495656979518,95,OFDBANEBWMKU,7082,630.5924924389575,outcome
1495656980298,96,GUGQOLBTKOJD,3496,746.3354226212334,outcome
1495656979580,97,BEABAASCXALC,1146,639.2018886637649,income
1495656979526,98,QJRGRQEAHHMB,2476,754.4795928117348,income
1495656980360,99,FYIJHOBTTPOG,1127,423.0711812794162,income
1495656980249,100,LKRHZOHAOJMS,1037,701.5659927542674,ACCOUNT
